delta beta in cervical samples	delta beta in breast tissue at risk
-0.0065845506789969	0.00408646295193366
-0.00768978449031121	-0.0240885284168291
1.53864358536197e-05	0.00196095125020262
-0.0289442339312517	-0.0087682702547156
-0.0458399932191917	-0.0208468985346746
-0.0310314572430482	-0.00150104432213471
-0.0549619597195871	0.0179536593761755
-0.0562693482781127	-0.0244027657367485
-0.00304612817722805	-0.0430953603650781
-0.0111443431650048	-0.0413193994439006
-0.00407404767951813	-0.0207805984333402
-0.0380845012819214	-0.0648273049900672
-0.000644406408527459	-0.0423782834850692
-0.0571390580403542	0.0389685248062487
-0.0688431708830605	0.0643884523851734
0.000381140990572057	-0.000136082832527421
0.00115364090273436	-0.00122758713567283
0.000870952898600442	-0.000268809892943221
0.000450926845663065	-0.00321633619564081
-0.000793998148350641	0.00518734931854775
0.000386831536480458	-0.00115429923238416
0.000873605810878128	0.00703936456082486
0.000131607753392137	0.000502681666036238
-0.00103344481515839	-0.00233747281653397
-0.000441038642384258	0.00149339471219214
-0.0174744798491858	-0.0562159650930939
-0.0699824908158789	-0.0637859773049907
-0.0447962601059527	-0.0661516273463096
-0.0601024563519655	-0.0566035550942511
-0.000468724327262082	-0.0287937539919026
-0.0723818128924691	-0.0442720655998255
-0.0468444365508037	0.0474308860401298
-0.073748148552654	0.0288147733451823
-0.0456026991907025	-0.0192079361347884
-0.000192139616756355	-0.000824238407868286
-0.00773883434567119	0.00145076471214114
0.00407831410490185	0.00556413516963112
-0.00473517002471723	0.00969846971601186
-0.000994810586532793	0.00449341289758824
-0.00444356570361142	-0.0411535278112503
-0.0539005914148754	-0.0752637092718186
-0.0591204048630535	0.0675982060626563
-0.0189635779303231	-0.0254239178620237
0.00488052581269105	-0.050538989944211
-0.0584216948871238	0.00619231479042112
-0.0401685379760585	0.00649531071351411
-0.0140892296389907	0.00386208666614452
0.00103557877054505	-0.000844644249481274
0.000132229775236779	-0.000982759961969693
-9.79603366905654e-05	-0.000544613179508519
0.000658849577348193	0.0027023569966335
0.000190135657920396	-0.000615100479024024
5.92720690839512e-05	0.0015219039921989
-0.00145792671096285	-0.00239775009365421
0.000646858418170936	-0.00139054073608505
0.00242666214947954	0.00096845862626195
-0.000107824085602441	-0.0017228324682447
-0.0156558996583152	-0.00249500040657838
-6.57472995097205e-05	7.0852779654235e-05
0.000874416317013807	-0.00265089235398458
-0.0249637462915862	-0.00744478266754689
6.92040020133181e-05	0.000252062130959433
0.000120322913031552	-0.00107749653394316
-0.000106244729490966	0.00106694790225421
3.92982498994311e-05	-0.000483762886516526
0.00111830212370876	0.00872353440899483
0.000296345922712299	0.0144967731971304
0.000214833742525223	1.90878006262885e-05
6.11976153417904e-05	0.00120845577025352
0.000281958384485071	-0.00207460810305185
-0.0362001912967046	0.0560744093117963
0.00010337053103494	0.000129829323367789
0.000105619695650774	0.00271701979995159
-0.000924641874748354	-0.000159474935983183
0.000382521367737077	2.85857126553282e-05
-0.0310325599320788	-0.0608818979403408
-0.0328443922820066	-0.0236326430510332
-0.00945488948318207	0.0291528525248508
-0.00190993312136223	0.0265223894201736
-0.039173883811069	0.0170689367278813
0.00264224530502466	0.0324454592828664
-0.040250371197079	-0.0180082166827846
0.0100769759171525	-0.027809019022759
-0.0481214836342877	-0.00746341650117988
0.00826569825486634	-0.0676505991441765
-0.0459983141810375	-0.0151475984639426
-0.0479332729654884	-0.0218057189258147
-0.000919836428245988	-0.00291524759297287
0.00072999918159368	0.00025483182764854
0.000555187058677221	0.00230498469111394
0.000120700316973546	-0.000682226822904967
0.000167365329456857	0.000156221663533532
-0.000692907144034832	-0.00164324425039947
0.00126284904342441	0.00256778693531374
-0.000111197218759688	0.000208310374046802
-0.00038046463373443	0.000692373051751927
6.09284749674751e-05	-0.000588699033151979
0.000626435782085887	0.000667583490877843
0.000718826294182889	-0.00010184099235731
-0.0010728553880563	-0.00269224983251614
-0.0352794567324834	-0.0488408984844139
0.000242881290047063	0.000662110355351651
0.000124824536283315	-0.000480537039845613
0.00173021552224117	0.00290611709553198
0.000296475491866191	0.000907682684783782
0.000172537246985079	0.00104284944831944
0.000604760745917064	0.00050040350718562
7.01317557859349e-06	6.74671645595308e-05
0.000268030734622371	-0.00061849104626001
0.00312468889410289	-0.0285729782041565
-0.00256447481289679	-0.0135951356695148
-0.0220097943313841	-0.0333439734488578
-0.00352425151642799	-0.0441324730117768
0.000200128898234102	0.000619127291032966
-0.00247024664380196	0.00133380964370041
-0.0491969099901229	-0.115842695221546
-0.000674393594954248	-0.0497343023447316
0.0123320426536212	-0.0386698234689561
-0.018614963387121	0.055216178240354
0.000384945631920198	-0.00137681687634969
-3.91832279694887e-05	-0.00248644031550261
-0.000497780146625451	0.00144760685529667
0.00107561261475717	0.00572970837973776
0.000480170629485317	-0.000706473504229917
4.85716804640383e-05	0.00010981517464647
-0.00193273158933541	-0.00086872254384579
-0.00717791912678156	-0.0108363444295403
-0.0152776031800871	0.0140776598447546
-0.00469555607634072	0.0173321187790123
-0.0317011862988335	-0.0322098694631556
-0.0371158700243034	-0.0122294607203312
-0.0260862517851205	0.00126309749055425
-0.0621308849463602	-0.0537076280776525
-0.00912642162162564	-0.023316894366
-0.0158780334097786	-0.055545503826827
-0.000126913786279891	-0.000267669478227149
0.000310495362767903	-0.000125872630836122
-0.000178218621312169	0.000734529822473892
-1.03035363441806e-05	-0.00119924815918223
3.53947469879639e-05	0.000293416277161722
-0.000171047140571111	-0.000730223046084388
0.00014461588509878	-0.00288928649221079
2.12622199229767e-06	-0.00102605159502632
1.93974345303015e-05	0.0009773641073389
-0.000670127850323759	0.00190251313440703
-0.000342556519894401	9.50831544684772e-05
-0.000188787863758286	-0.00123689837933529
-1.00223616922163e-05	-0.00189647539887968
-0.00632669447201628	0.0020067851870893
-0.0356562586608262	-0.0395322586334673
-0.0698026298027387	-0.00196799272744153
-0.0463067556352387	0.0212467554543345
-0.000209861950095709	0.00761550126633093
-0.0284612324317371	-0.0114003122458357
-0.0304024593620708	0.00259888232338279
-0.0445380954800035	-0.0336667476200815
-0.00389959556698249	0.0254069225388638
-0.00235191505268544	0.00743304289596227
-0.0475261822396056	-0.057322994071239
-0.0476985958038713	0.00404700309969142
-0.0592276146923132	-0.0122316198471563
-0.0452433481937821	0.0177994138848996
-0.0483443332022921	0.0311055694638897
-0.0263371238052669	-0.0292941204112203
-0.0171460782077363	-0.0101426274274836
-0.0232645702740107	-0.00997118174898026
-7.25288089612891e-05	0.00156689011116043
0.0037939232948378	0.00619022718182853
0.000627705443241644	-5.0225541476932e-05
-0.00147262065869574	-0.000817000872034557
-0.0254070924106976	0.042168148372968
-0.014439669177273	0.0352203517880937
-0.000369452690651924	0.000979797771838854
0.000275846244790391	0.00175166643949094
-0.0249608131067457	0.0317527969429959
-0.0476540312513025	-0.054246557788223
-0.00728842086243631	0.00188410528182881
-0.0037167017238279	-0.0134550778174098
-0.0139703806921655	0.0346997320065388
-0.0160437599120534	0.0390840049304719
-0.00815252816802914	-0.00744808935987518
-0.0011854118804735	0.000436527197226231
-0.000256906196030068	0.000650569338332714
-0.000697409139330817	0.00512594431927806
0.001804185976298	-0.00530701612211493
-0.0011361853585459	-0.000946835766614175
0.000158970079528073	-0.00286743948109777
-0.000332642008454582	-0.00102652778925368
-0.0540351328525562	-0.0583537798615733
-0.00571739556975196	-0.0409907424922608
0.00585735497808659	-0.0187672045459273
-0.0278565776926694	-0.0173502470559755
0.000832900510596923	0.0352406994405545
-0.00700720474388694	0.0235906783572992
-0.0297692398610605	-0.0159888976550139
-0.0554167729012337	-0.0351443866544688
-0.079523883101776	-0.0518713995312525
-0.00147383360371228	-0.00240111977128742
-0.000761993804658492	0.000583233088944913
-0.00154702474433739	0.0017909255320888
1.755898232619e-05	-0.000263307288715686
0.000371109692112518	0.00299364523875009
-0.000818737024208975	-0.000364030322043036
0.00237274814548136	-0.00116827201887087
-8.84188281488271e-05	-0.000178761915511909
-0.00256193843684019	0.000666473046724854
-9.04003729066474e-05	-0.00159940150101242
0.000189544837784373	0.000677980278074905
0.000105523309336584	0.00110311274432693
0.0010019271676563	-9.1436885349145e-05
-0.000251625401698265	-0.00132928498181678
0.000220463814892262	-0.000861631665704797
-0.00174100814147138	0.0014991485145467
-0.00262962423237277	-0.00403208428309627
-0.00131931292726262	-0.000443966220011076
-0.0023363531518381	-4.08448215478974e-06
-0.00143912468098319	-0.000400516086791897
-0.00199329135218592	-0.00213241156553252
0.000964189352099666	-0.000978884211429554
0.000391468478611809	-0.00114644937202871
-0.00191363645224796	0.00661477362141449
0.000147681551665651	-0.00038038780033162
-0.00260264686804199	-0.00656351511360101
0.00205241295204832	-0.000825479211263122
0.00010506713355965	-0.000783633358873721
0.000124993680977903	-0.000397967146520184
-0.0246099939412764	0.0163618252834196
0.000300771283268123	-0.000476381047346491
-0.000518656174696423	0.000229056494040938
0.00244658086845001	0.0365767689193554
-0.0357443897303942	0.0568675853992422
-0.0323039109708166	0.0741843732624907
-0.00864318996514377	-0.00290688424579494
-0.0602961522265238	0.0947892660996263
-0.0368006876034959	0.0457943436175381
-0.02221619779367	-0.0235845128509375
-0.0372133895281697	-0.0146717211167695
-4.65103412791382e-05	-0.0016647380312847
-0.000233394071117232	-0.000168882011310356
-0.000247055755884275	0.00216472116875275
0.000863521249564091	-0.000777027801742242
-0.0573468508494239	-0.0107532588161169
-0.0492551327506777	-0.00310964537942204
-0.0474319485674342	-0.0346249354305533
-0.0251146212351194	-0.00754369608793692
-0.00139659463213249	-0.00749769319424787
0.000139349418030232	-0.00111903423888771
-0.000503647969108505	0.00379394693161443
-0.000445751552538322	0.00032487548363036
-5.42678804208042e-05	-0.000175915686600719
-0.00183954929406117	0.00248683500814897
0.000122234146561061	-0.00215033247538214
-0.0510759076589474	-0.0317091496158385
-0.0596247192238841	-0.0150626036856151
-0.0419912029275767	0.0275987584985613
-0.0491466704580655	-0.0698527421813184
-0.027855340145118	-0.0409495738572109
-0.059007283089367	-0.0214880032622964
-0.0773318153112954	-0.0254499082188796
-0.0488766346680241	-0.00996875195780333
-0.0580254875432762	0.0149514462894167
-0.0292039669169257	0.0121010690758453
-0.00211351491775735	-0.0311669541083106
-0.000205782764938878	0.0389620870859595
-0.00110123360742775	-0.0466338418970452
0.00122304973079712	-0.010645192069161
-0.0580616570159168	-0.0249346588650317
-0.000366576570492411	0.000913475850721823
-8.81637957170361e-05	0.00390349855409675
-0.000386684064955706	0.00180770241583422
-0.00123897340951629	-0.000848809730917985
0.00045156466048614	0.00948429948170054
-0.0327773416906446	-0.00800295378585275
-0.0477128453464074	-0.0998708377367944
-0.0201683258406345	-0.0216304394327832
-0.0470572260340652	-0.0915494441403447
-0.0452986462174972	0.00183459222044902
-0.0760505783892764	0.00544320508730467
-0.0440127095820483	-0.0193072471721863
-0.0518278771080218	-0.0681769833956125
-0.0341917747585107	-0.0695996938408849
-0.0435684917410689	-0.0413550078649606
-0.0446632827687427	-0.03090462822197
-0.0509102714003663	-0.0422887087653858
-0.0554231643078671	-0.0629080271393142
0.000936886896253264	0.0220308647164239
-0.0333033204506722	-0.0936651313353518
-0.00304758211950318	-0.0326580771535541
-0.0529457571608928	-0.0335393436234518
-0.049178018907288	-0.0377966585587657
-0.0495478497845422	-0.0833610484348066
-0.047832011377456	-0.0788604005959842
-0.0445438833398366	-0.0485852680696036
-0.0373750159081243	-0.0501160821289672
-0.00235855082932687	-0.00364609941352687
-0.00123712539519055	0.00993038436211892
-0.000229996881880558	-0.000708743226548375
-0.000715476662029556	0.00181150687774343
-0.00241670394030849	-0.000891436383271077
-0.00186154540803082	-0.00610444169214272
-0.000504146816550574	-0.00123752374149869
-0.00119688156690664	-0.00259068872535068
-0.000348376773952986	-0.000429614452635993
0.000368251621918995	-0.00162171195104774
-2.84752139817768e-05	-0.00400854728924757
-0.00016928259508955	0.00457428827103008
0.000248243695399296	0.00167103092535771
-0.00033273373498699	-0.00464229759612703
-0.00193373909447267	0.00317415684388574
0.00064223586415775	0.0024794759033399
-0.00897893177205074	-0.00208752250571682
0.000186698762928181	-0.00124832561284824
-0.0680354870583203	-0.0436524390254294
-0.0363544761973111	-0.00967243958367164
-0.0528252553318078	0.0147047974800988
-0.0108704807666552	-0.00492924224908586
-0.0488614866350024	-0.010094381059182
-0.0451747209071943	0.0148622578222379
-0.00477514861684192	-0.0266739961143121
-0.00171542592275564	-0.00581013201211744
-0.000291980921609376	-0.000879355442130417
-0.000840962172532808	-0.00086606894861847
0.000158438228106496	0.000529781550351348
-0.000592857504131197	-0.00161809056923005
-0.000279923251721069	-0.000359822059666962
-0.000276458542919966	-0.00101213593435899
4.71527795535744e-05	-0.00101548402997087
0.000189071500544136	-3.55111187204903e-05
-0.00052269592839084	0.00167325263837454
-0.0195472824637134	-0.0598134436409186
9.71212328926968e-05	0.00706391003506242
0.000256599883535449	0.0120447046368988
-0.000344576128815201	0.00959081026636058
0.00800769429655324	-0.0139847300110827
0.00138468472155612	0.0145669848248619
-0.00937771415413591	0.00231114829899004
-0.000917744552110984	-0.00226009722227895
-0.00560013832531672	0.00658428820632151
-0.00772730056668951	0.00530900865568285
-0.000684717214830523	-0.040980498519573
0.00120498135949332	0.0536814303102437
-0.0157874134204722	-0.0161892267615159
-0.0123615902956935	0.00221785764744248
-0.0682753957000068	-0.00702236233990527
-0.0464127619446266	-0.029736989620367
-0.0254836846678854	-0.0537488723164962
-0.0626774698143572	-0.0909140638758218
-0.0690716760754954	-0.0205043589565296
-0.0377470921442086	-0.0529477357838875
-0.0286301599453924	0.0207946215796418
-8.60955220559831e-05	0.00497053345865284
-0.00951639709982027	0.0170642038747197
-0.0121063210989746	0.0227030678447566
0.00105618573451494	0.000294216605283542
-0.0248264476941811	0.0390928725667904
-0.000719540328732449	0.000356466627852547
-0.0080994532661012	0.00889032636100631
-0.0347039051792465	-0.0390281819787608
-0.0018710554204779	-0.0308216705845882
-0.00187176765655471	-0.0279878198829675
-8.18876441024824e-05	-0.0258886917094281
-0.000100715306176814	-0.012003915347004
-0.000117830504948829	0.00156774138714874
-5.02159503404931e-05	0.000857226333611433
0.00039503037058625	-0.000360844093828073
-0.00324152285419396	-0.0104267569968965
-5.44927942480004e-05	0.00146741205789251
0.000278614897275504	-0.000553010978862269
-0.000125063075624838	-0.00187282495157613
-6.69493014421318e-05	-0.0011466193409952
-0.0159912866855494	-0.00174457938368541
-0.0484657182096337	-0.0586114164899793
-0.0373796791027223	-0.0202799059329487
-0.040835951656717	-0.0315211981808958
0.00417059667675601	-0.00218271245407586
0.000975560772978223	-0.00571923795409657
